date,open,high,low,close,volume
2017-06-08,255.0000,256.1000,252.3200,254.9500,2757170
2017-06-09,255.5100,256.0000,241.4500,243.3400,5800733
2017-06-12,240.3975,243.1100,235.7510,242.6700,5332696
2017-06-13,244.9600,247.9115,241.6700,242.9400,2969832
2017-06-14,243.5700,244.9500,237.6250,240.5400,3434092
2017-06-15,235.3400,239.4900,235.2700,237.9900,2717944
2017-06-16,238.9300,239.4300,235.1300,236.2500,3525279
2017-06-19,244.8100,244.8100,240.3500,241.1500,2822254
2017-06-20,242.0000,243.6500,239.8450,239.9900,2423287
2017-06-21,243.5800,245.9050,241.9201,245.1200,3493167
2017-06-22,245.5100,246.4100,243.0800,244.0400,1837328
2017-06-23,243.5400,246.8700,242.7902,245.2600,3092972
2017-06-26,245.9900,247.9000,241.2000,242.7500,3199577
2017-06-27,241.3600,241.9900,235.2300,235.3300,3329393
2017-06-28,236.5900,241.7300,234.5000,241.0500,2417340
2017-06-29,238.7000,238.9700,230.5701,234.0400,3424882
2017-06-30,236.2700,236.6900,232.8600,233.0500,2616027
2017-07-03,234.5100,235.2400,229.0800,229.7600,2112330
2017-07-05,231.0000,232.3300,229.1100,231.6100,2919889
2017-07-06,227.5600,235.7300,227.5000,235.0400,2591746
2017-07-07,235.3000,240.1900,235.2700,239.6200,2411308
2017-07-10,240.5100,241.9400,238.8100,241.7700,2199413
2017-07-11,242.0000,242.6000,239.3900,240.8900,2019355
2017-07-12,243.0000,247.1800,241.0600,246.4200,2660610
2017-07-13,247.1200,249.8700,246.5500,247.3100,1999577
2017-07-14,248.6300,250.4000,247.8500,250.2900,1405223
2017-07-17,250.7900,252.3600,248.8600,249.0200,1855081
2017-07-18,247.2600,250.9300,246.0600,250.8800,1268159
2017-07-19,252.0000,254.5400,250.5500,254.4000,2512946
2017-07-20,254.5000,255.0000,252.3500,253.4300,1182184
2017-07-21,251.5300,253.5200,250.4600,253.1100,1426678
2017-07-24,253.2900,253.6800,251.6900,253.0300,1335337
2017-07-25,252.8000,254.4100,250.1800,254.3000,1580982
2017-07-26,254.6900,258.1900,254.6200,257.0100,1852314
2017-07-27,258.2100,258.4900,248.9500,250.9500,3180179
2017-07-28,248.9200,251.1150,247.5000,250.3700,2571734
2017-07-31,250.9800,252.4500,245.4600,246.6600,1878797
2017-08-01,248.2300,250.0000,246.9600,248.3900,1694357
2017-08-02,254.6000,257.2800,251.0550,253.3600,3675504
2017-08-03,252.8100,253.0000,247.2300,250.2900,2328747
2017-08-04,250.7350,250.9700,248.1200,249.1700,1339973
2017-08-07,249.3900,252.8900,248.9000,252.4400,1668658
2017-08-08,251.9800,254.2900,250.4200,251.3600,2019634
